customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
45c9fcdb0cd88a5630cb4405c4d2e4a7,c6ff1299ecfd927f41df559f9b61e94a,8940,biritiba-mirim,SP
ed8c52327eecff596e141636d5b556d2,b6ebed144895adea96b6193124ea3db4,85501,pato branco,PR
69d8d9775287ba592a957eba2211d351,4e1e21d422058c75922a29548f43479d,24451,sao goncalo,RJ
52006a9383bf149a4fb24226b173106f,528b011eb7fab3d59c336cc7248eed3a,38600,paracatu,MG
b53cc3c992caaa45ec73cfdde4d839b5,e0b0f9beb31782e3174a67b875697ca0,58178,nova floresta,PB
8ebe25aca53cef9a055de5c20eca76e7,a55964e9744ba2f8e5911ff221b5de47,11605,sao sebastiao,SP
c69f8b33e62ecb30ff78ae46d7fb9241,7d185d821a11c769636247766f1fd45e,25540,sao joao de meriti,RJ
13fd7ce9f08449dec2533119379a2527,6110fc2216f14d1efaa683050a262e90,29162,serra,ES
83257fb6f3a1edd3a75464178aa3f382,82ab8d779ce526b08d6b92769be44c49,8970,salesopolis,SP
58ffe52cbd8077e75af00321bd152ce2,86d665d743ac6fc7a69c5f97c1264ea9,96200,rio grande,RS
a7d1dc2de29fc011bf5f947f8a8636c7,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ
843ff05b30ce4f75b6170b39c78a8ee5,8718d37e3e19a80c134708dbe5815732,95595,cidreira,RS
5f2bc926ec92aa65c33b70ed59e74175,26519785c800da52d3796667a222ecb0,18080,sorocaba,SP
032f25110f17bb0d65268257b10738bc,b931fdce2c9ab0c8475ac1bc83af0f04,75800,jatai,GO
2b56e94c2f66f2d97cfa63356f69cee8,cc1a30280651daf2d918ed7868575771,95270,flores da cunha,RS
9f6618c17568ac301465fe7ad056c674,e3bcfea9bab07b492391664fc1ffc28a,44180,antonio cardoso,BA
c1ddb7521d14db9071dccad0a94305c2,fe22f09401a6af700ab66fac2edbea15,2053,sao paulo,SP
754862f813b4662e840ff16a52db05f0,6dfa1ddc7f7e7d7930de326f34c16f53,45020,vitoria da conquista,BA
02731f7e9105dec7fc7fa715ccd821b3,6517822823bf509a5dd294d5cd69a829,29055,vitoria,ES
aa601b3c45980c0918042d5ca7a25054,1006daf2f4f3b40848bdb64d356b4b39,6665,itapevi,SP
caecab08cac2be52d89f87462765b4f4,ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,ribeirao preto,SP
977275bd3cd425aa9926a3388658f485,e20247a9f1cdb71d4415f2a0903212f9,55030,caruaru,PE
29cb486c739f9774c8eb542e07b56cd2,2ae3c67452283d5a0d30b32e0d33296e,71505,brasilia,DF
525125633cfc0f64d4a991240953f2b5,04e1ad29192c7d23646272968393bf36,95181,farroupilha,RS
22eb8142d6313bab19fa6c657170ae6b,66d7c05de70168738de8f6f8b5adce82,47630,serra do ramalho,BA
85aa7dc7ea24c96b5ac7864f13922495,22be41ad7d58c7774c6e036348a042d0,99470,nao-me-toque,RS
5f16605299d698660e0606f7eae2d2f9,92fd8aa5948e20c43a014c44c025c5e1,77480,alvorada,TO
a4a2abd07b1cdd4902cf245cdfa1451d,337bf0efbf9e5ba67461d2e5b4e5c2b1,71050,brasilia,DF
f88197465ea7920adcdbec7375364d82,7c142cf63193a1473d2e66489a9ae977,59296,sao goncalo do amarante,RN
2d9cd6d6d59bfd360ba595e45d097409,6f6700b18880238014937d470e8f5f6f,81750,curitiba,PR
5dda11942d4f77bee3a46d71e442aec4,6a0e43f0d7e1b5539e4c58a26ebe35da,46740,boninal,BA
e28087daa16ea2d4ef377fd789af20b4,25799bf6b79e82c19bd6d590c02cf821,13208,jundiai,SP
cc3590e4afbb4b3e056b50a80a6a7d0c,2ed58d0567a2839599b85957ee02bca9,22765,rio de janeiro,RJ
2c5c2fb51bbbcdcc297f3b37449627bb,a97d43b24d76819903192611aca17914,38061,uberaba,MG
e1862648f338ecaf4242e8e2b59126ca,2e3c3bce0bc8cca5d8e987d047e64d8b,38770,joao pinheiro,MG
a90391a47de936d56c66a5366cba1462,32de2a7a93dbfc527b3f584744b9c6ce,37310,bom jardim de minas,MG
9916715c2ab6ee1710c9c32f0a534ad2,bf0303939d54b8df5da4762bbaab1955,22631,rio de janeiro,RJ
7251aa758779438faea714941f1051c4,65ee274b862c5c053367be8a70dbc029,4293,sao paulo,SP
1b848bc58de81ae1b800cf3a4571bedf,2db7f214cad74f77bf16ddd07ec20b35,17606,tupa,SP
6feea03756fd7ef4fb37d8f7e44aaeb9,2ad3e60daba1700dc116ea525e842f28,80030,curitiba,PR
fa5c31ea5a141cb29a683b6420f2693a,e63b7e65ecb65d0d1624a564fa2c8cff,72900,santo antonio do descoberto,GO
636e15840ab051faa13d3f781b6e4233,65e5aaf9f721945f29cdba45c206cb83,14090,ribeirao preto,SP
a51b373c427132a77b112ca10f502c4f,995fe9426f030109b1614044edaf46d9,2537,sao paulo,SP
ed532487db04478dfba09d112649fc13,51ac8560948d44d4ffa33f2680569a20,24350,niteroi,RJ
d006bd8339ac9891923132af6408f557,50f99f56ab935ac45c6f1cd4c0bfbe2a,13304,itu,SP
8ab97904e6daea8866dbdbc4fb7aad2c,72632f0f9dd73dfee390c9b22eb56dd6,9195,santo andre,SP
388025bec8128ff20ec1a316ed4dcf02,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR
c7340080e394356141681bd4c9b8fe31,3e4fd73f1e86b135b9b121d6abbe9597,19400,presidente venceslau,SP
8ed14e450a6268ec13f325e7c2eafeed,f1e0cfbcfd9aebd6d003f6667551a9ae,89065,blumenau,SC
503740e9ca751ccdda7ba28e9ab8f608,80bb27c7c16e8f973207a5086ab329e2,86320,congonhinhas,PR
dd854e24b40e3bc2b306946dee252015,a8ee33e35637322a81a8c26592f6ce36,35162,ipatinga,MG
2528510465c7572dedee4431a7d52e08,52a7fb2dfa60628b04619fa279d3e27c,16072,aracatuba,SP
816f8653d5361cbf94e58c33f2502a5c,37363700139c1aef873bbcd916e57dfd,5778,sao paulo,SP
9ef432eb6251297304e76186b10a928d,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP
d42ee2c04270ba237933c8bdd5e1c761,c53d90ab068a7fde8fb74003248e1ebc,44200,santo amaro,BA
d4faa220408c20e53595d2950f361f3b,efc37ae565ee0943cca2b89fc65c4d6f,24933,marica,RJ
a8b396cd7edcd4340e02a07685084cd6,ded340acb51cad2b368c3e986d006ba8,90870,porto alegre,RS
68451b39b1314302c08c65a29f1140fc,781ae350edb16842380e81d7c7feb431,20740,rio de janeiro,RJ
2e068340b3037f667ce3224bd59260af,48d4bf53229ec530405b4e461ae6adb0,2938,sao paulo,SP
b673f0597cb0c4d12778f731045f361a,04e495a3f45df8b41be2e934bbc16961,94055,gravatai,RS
6d491c9fe2f04f6e2af6ec033cd8907c,7eb6b25c03556dfd2a2ee982f42074c2,91450,porto alegre,RS
eecf2b94cdbe9ef6245fabb5e091c987,94819c1119bcbb29d414ac33b904e82d,18403,itapeva,SP
3a897024068ed42a183de61d5727d866,adeefbe14d26d3bf90facfeaae35d605,4845,sao paulo,SP
2c3642e1392097fb4af76a76fec16a46,08de4d9507128e2ad419e26cc4f22b65,11440,guaruja,SP
fbfba770bf13f470f63d1854a765a2d3,213ce7ea2a0345a65b4045cf55be42d8,4815,sao paulo,SP
52142aa69d8d0e1247ab0cada0f76023,a6fefcd9f434474cf6fcd8ed1102fd63,55540,palmares,PE
55e6b290205c84ddd23ddf5eb134efd4,7f2eb9cf900070f2e7a7f0e95719f85b,13145,paulinia,SP
79c102ed4db4e20845856cd68660f8f6,ac4aeb840ae2987076143c45d465e8a5,86601,rolandia,PR
ed0271e0b7da060a393796590e7b737a,36edbb3fb164b1f16485364b6fb04c73,98900,santa rosa,RS
a9d37ddc8ba4d9f6dbac7d8ec378cc95,3c0402bcc3ec3b33fc4430eb6c08720a,89225,joinville,SC
3fd2baf81d32adb95c43e1d490a8979e,07d04d1635ec5d81de0045c612783e01,88818,criciuma,SC
b0830fb4747a6c6d20dea0b8c802d7ef,af07308b275d755c9edb36a90c618231,47813,barreiras,BA
597950088114c1a9e2b27459051f40ff,dbc0a39ff0c850cd0358a1fe289095b9,13470,americana,SP
0385c03f2b10a0a50ee72d8e3649a4b3,b8c64934a84e5ac575aaf1c5d50f340e,19800,assis,SP
bb2f5e670f7155dc622c57e4b31d0a69,31b8fa2573bde01af4737e8ed29c348b,2346,sao paulo,SP
fac60d7c4df3896a5af5db6c91e03797,c53e944da3d3ad66ccb7527165b78681,14405,franca,SP
cae507afa38570ca8b08ae0cbcadd5d5,490aaedd703d157551ba484dbf0ec17c,13145,paulinia,SP
756fb9391752dad934e0fe3733378e57,394b2ce444baae9ae609f5d32000de0f,47850,luis eduardo magalhaes,BA
1a1b5f9e903aa3c203caf5cb63fca2b1,701a19d561fa7884b12c229759819698,24445,sao goncalo,RJ
5bb39c890c91b1d26801aa19a9336eac,a71cac9f356cfeb9db35061020806212,2407,sao paulo,SP
a78b75a2ad06180de06b82857ca442b3,198fa73f9282fb46d9b5b5c25394b7e1,59123,natal,RN
4924a47e8cd5630b3564e26fac55c5ec,38eb5d4dcd39b971746632c47a4eb123,7172,guarulhos,SP
abbfa19a38ba17ff02883ba523a9d42f,16bc2649f4feeba423feecb3279bd28f,6360,carapicuiba,SP
7e20bf5ca92da68200643bda76c504c6,576ea0cab426cd8a00fad9a9c90a4494,41213,salvador,BA
2a1dfb647f32f4390e7b857c67458536,5f7d7732b351ce851a158528581af05f,54330,jaboatao dos guararapes,PE
cce89a605105b148387c52e286ac8335,bd13608b9c6033892ce62269b50a0afc,9182,santo andre,SP
328d7a69cb9cbaf088eed3ed778804bb,92f65b75e3c4a45c14f410b4aac4db69,95835,mato leitao,RS
0b9e85491c194a97516c87f30a93abfa,cf50302e77f7141c5923c3bc84ceffaf,36884,muriae,MG
738b086814c6fcc74b8cc583f8516ee3,6e26bbeaa107ec34112c64e1ee31c0f5,21381,rio de janeiro,RJ
eca5e1383292be5fc6c5b1aa3e1215b5,b36e3758a257a9e554bfae4d648b2950,17514,marilia,SP
8d0c2ae2c7b532f0e90bdd06bc9a04b7,56509f7bc43892a0da09ee14f50a6f84,5782,sao paulo,SP
aa6edca5d83d4c8e9a2262b9847febd6,33e608856217dd0b34bf69e313470406,41940,salvador,BA
81e08b08e5ed4472008030d70327c71f,0e764fc1a13e47e900c3d59a989753e8,36045,juiz de fora,MG
3f7d26944f7f68bd2ac23b5e8b500ab0,c8d183727fc9b4dcac256fbe246d6270,79112,campo grande,MS
911e4c37f5cafe1604fe6767034bf1ae,51838d41add414a0b1b989b7d251d9ee,13068,campinas,SP
05535d34af5324aaf6988e1d890a0d6e,6927dac0fa9c5c972d388e6a77ce7d93,1316,sao paulo,SP
0dd5a932b1e29daa12845dbf696cbb54,76c9a12722537319e44c31e70b7815c3,13960,socorro,SP
1a87b8517b7d31373b50396eb15cb445,1c13e7a690e418f5a133c8a219b5a124,20910,rio de janeiro,RJ
9c338ea8093192e203bc16add78c123c,5179541696b879141c1f0bb532f988c9,80530,curitiba,PR
b7a7e149c4a6120ec3938bd2752683c2,1fd4f857b3f68f5622ebde22e2b328a6,37470,sao lourenco,MG
f26a435864aebedff7f7c84f82ee229f,bb4d84a2b45b22ed710ac8c0dec63d1a,8552,poa,SP
7d986867cfcd083f25ad4f692bd2df06,ed9fce60567d03fff71f9c06084c998e,68627,paragominas,PA
078d86e7bf40b188f0e5ed6d866c21c4,0319cd43072df023584a1fa0a94d45ce,8725,mogi das cruzes,SP
9bdf08b4b3b52b5526ff42d37d47f222,932afa1e708222e5821dac9cd5db4cae,26525,nilopolis,RJ
a559b10d4f093640a0ed4693ce16ed02,9ed19e34d278749a58db6f4659f679b1,6033,osasco,SP
64fb950e760ec8b0db79154a1fa9c1bf,b11b7871c2b8be2d11fab954f58542f2,18017,sorocaba,SP
bf141bf67fbe428d558bcf0e018eab60,c756e1910755edd88c00ac3f46baba4b,31255,belo horizonte,MG
3135962ee745ef39b85576df7ddbaa99,00b2ca23369b68c4d4105ecea9c0cb93,62970,alto santo,CE
1833a0540067becaf59368fe4cd4303a,ca73adc05ad5d0d880de79b5ea3253b3,4053,sao paulo,SP
7f2178c5d771e17f507d3c1637339298,12e7a2c201751ddc979e7a45cef500f3,1038,sao paulo,SP
c622b892a190735ef81c0087973fa16d,439ced9aafa171a1ac88efa951c7db0a,85618,flor da serra do sul,PR
79183cd650e2bb0d475b0067d45946ac,c77154776ead8e798c2d684205938f71,90620,porto alegre,RS
332df68ccac2f2f7d9e11299188f8bce,bb7ef994cc22b1fc694ac59fb377b824,39135,presidente kubitschek,MG
ef15b3240b2083e0487762ee2978d2b8,0c8761c28faa9b9930e4a9bb545905da,6434,barueri,SP
62ffae18a7ca4b2e681c6296180ae346,81cfe11d1b667c768e77b6a9db5fe9b3,22790,rio de janeiro,RJ
a166da34890074091a942054b36e4265,451e48381edab7f1f6dbfa6d728616ff,89070,blumenau,SC
f5afca14dfa9dc64251cf2b45c54c363,38cad70d154a4dcc42b598d5c01f7ef1,25211,duque de caxias,RJ
b7ee9b824b4a83b389379ac70585bf3b,ac307db9d15fc5bb19b61298bd6bd1ed,76590,sao miguel do araguaia,GO
9f5a2f912f123d541a318029712fe90b,e25e370b86824ff1a40d01c259cadd98,95760,sao sebastiao do cai,RS
2368e38c19fd581f0953057716cad811,f81bd58e79b9717dc8a5edb0c4f0b502,5622,sao paulo,SP
31ad1d1b63eb9962463f764d4e6e0c9d,299905e3934e9e181bfb2e164dd4b4f8,18075,sorocaba,SP
65ee4aa816cda8ad41e05c75e1cb691e,e3c0567a8b991a9d812ee91f2650db40,22783,rio de janeiro,RJ
5134baea6a4f11251fc92a2f358dfb4c,626495d0fb14f39da07290bb8d984ebf,13049,campinas,SP
7711cf624183d843aafe81855097bc37,782987b81c92239d922aa49d6bd4200b,4278,sao paulo,SP
a8331c35b57d8fe09e8df1c06509de29,5e965d35ef2083367ff713df75fa6f16,78655,porto alegre do norte,MT
818596f5b68adfe2c11498ebb6d39e02,8731e1c5aa27eced509f47d8012ff81e,20270,rio de janeiro,RJ
72ae281627a6102d9b3718528b420f8a,b8df986511d928829c3192c2ed081eba,3323,sao paulo,SP
a2cb2bc236e62cf807925d6cecc245c6,41a1e8124bbc0d73734103301fdd4115,35032,governador valadares,MG
3e8da88b70b67f67a05f66a138bd7f14,900cd19b12a13a27ae64bf2d4f1271ec,8570,itaquaquecetuba,SP
a9c6cd6cf9583fa5820d55c21238f78e,6c5c77a50c55187a74295b4aee84b778,70278,brasilia,DF
12fd2740039676063a874b9567dfa651,372e0fc66eacb8698e4f9997d366d961,12230,sao jose dos campos,SP
2b47ff70d422cc3ada976dea40f48782,8279be4e9b2fbb615ace365178b785a0,21250,rio de janeiro,RJ
19402a48fe860416adf93348aba37740,e2dfa3127fedbbca9707b36304996dab,4812,sao paulo,SP
9b18f3fc296990b97854e351334a32f6,b2cac0b16835dabf811b204127f58afa,6330,carapicuiba,SP
de62761e79f4ae4169cab45ed5f36026,6f19cd82c9d4d5b80bd8fbd24e600576,78135,varzea grande,MT
c0cc17e4ee16598f33ce7ccc36e3b4d0,b329ed361b94aa14781944b23063b5b0,23052,rio de janeiro,RJ
f962bd6ee98fa707c3e2eb532bab37b0,0e52335ca066271c324be8289cae3251,26298,nova iguacu,RJ
05e996469a2bf9559c7122b87e156724,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS
57ee2ef64f17a5f9a4bf30489b06326c,91a7366b39d3620ce44f85fa5d116896,24120,niteroi,RJ
076dcea2eb6c8dbe9354f7c0d8670a00,5a014dabe8de0cc29621e8c8d5ebfd8e,42850,dias d'avila,BA
abd4fba77f31f5efdc766a09851e4da3,0be176523405976a37488ad6a2b81031,5412,sao paulo,SP
56dfafb543cfa4c2edcc08b9b2c5f0c6,e4bd579c28cb9ce017feb990171bc957,4113,sao paulo,SP
d0e71d7a6dbca8ac513ac63d08a81fa0,5fa1f56316f4154109ceb42651385b7c,9521,sao caetano do sul,SP
fe4b93d8b5d38fc72f20a95f93511cae,a54ff9cb5691f3de0ad67974bbb905fd,3067,sao paulo,SP
230ab395e91b2421bd00ea45b60b23cb,cbc1758cf3d80ee00814749bdb650bd3,85805,cascavel,PR
3b9388d1014c8090f77595c5e9f2ce94,9e0c06f4607e8d1c8b1bb5419446c5b9,80320,curitiba,PR
e4a32f8f3648818820a821cd577ccdba,c89cf1a054b60f1d893617b0b1a140d7,35170,coronel fabriciano,MG
2932d241d1f31e6df6c701d52370ae02,f7603d34c795584792a484186233e6e5,3942,sao paulo,SP
a4555d257db29ef5f838cec4101c5208,f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR
93ada7a24817edda9f4ab998fa823d16,cd148470c375939669971e8a032b16b4,14091,ribeirao preto,SP
