order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
00571ded73b3c061925584feab0db425,1,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,25-05-2017 21:10,179.9,15.01
00571ded73b3c061925584feab0db425,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,25-05-2017 21:10,179.9,15.01
01855f880aae9a984c7c33b26fcf2e02,1,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,25-10-2017 15:35,39.49,8.27
01855f880aae9a984c7c33b26fcf2e02,2,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,25-10-2017 15:35,39.49,8.27
01a75ac3dd000b7628a684be97c29234,1,b5c114b11d53b6fd85a6a90790f0b479,0adac9fbd9a2b63cccaac4f8756c1ca8,29-01-2018 10:59,42.9,15.1
02aec12849744e266394182861265286,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,06-09-2017 18:05,174.9,35.74
04a59fe46fc5aa341da5378c195ed53c,1,2a15783d3cb601f8d9a6a86806b037b3,855668e0971d4dfd7bef1b6a4133b41b,04-12-2017 09:31,60.0,15.18
06a6627d9cc91a04e9d146bf65fee0a2,1,996ae0a67e63b78b427a1f8d07543e86,dc4a0fc896dc34b0d5bfec8438291c80,20-07-2017 10:35,99.9,13.72
06ae7271902bbb087fc093137fee6e81,1,da0bb22eb8eb2bce31a3784570528efb,3d871de0142ce09b7081e2b9d1733cb1,30-01-2018 09:09,79.0,17.8
0760a852e4e9d89eb77bf631eaaf1c84,1,1522589c64efd46731d3522568e5bc83,28405831a29823802aa22c084cfd0649,13-08-2018 06:15,35.0,15.35
0a4a2fccb27bd83a892fa503987a595b,1,f7d7b5c58704fb359a74580622800051,4a3ca9315b744ce9f8e9374361493884,28-04-2017 20:55,38.5,24.84
0c6b011f8a4f87010c23995f5807d152,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,22-08-2018 18:35,43.0,23.02
0dad6beca7ed0e352668498c29089900,1,cfc4861ae14c9e9e7679355f863c18d4,e5e33c0d8e7e002f398f5dc4cbbb338f,07-12-2017 14:17,98.7,12.19
0e782c3705510e717d28907746cbda82,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,07-05-2018 08:52,29.99,7.39
10c320f977c6a18f91b2d14be13128c6,1,b3be1f83cef05668c25e134852d44545,3b15288545f8928d3e65a8f949a28291,16-05-2017 21:02,110.99,21.27
116f0b09343b49556bbad5f35bee0cdf,1,a47295965bd091207681b541b26e40a5,ea8482cd71df3c1969d7b9473ff13abc,02-01-2018 23:50,27.99,15.1
136cce7faa42fdb2cefd53fdc79a6098,1,a1804276d9941ac0733cfd409f5206eb,dc8798cbf453b7e0f98745e396cc5616,19-04-2017 13:25,49.9,16.05
1370fae9b19ee5e01a2d609eb18b7c8a,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,21-11-2017 13:55,117.3,28.2
138849fd84dff2fb4ca70a0a34c4aa1c,1,304fad8dc4d2012dc4062839972f2d96,6860153b69cc696d5dcfe1cdaaafcf62,08-02-2018 02:53,39.47,13.37
14e6e050a57912543937e93051cc7b2c,1,3940247162a820eff119efe47b02182f,82cb9f452fe8334df74b22d37824b431,28-06-2018 19:20,49.1,19.53
15bed8e2fec7fdbadb186b57c46c92f2,1,61d52f4882421048afd530db53d6f230,fa74b2f3287d296e9fbd2cc80f2d1cf1,20-09-2017 14:30,125.9,12.38
1790eea0b567cf50911c057cf20f90f9,1,2d8f2be4f08788ee3bf5356af2b2ee6c,d91fb3b7d041e83b64a00a3edfb37e4f,22-04-2018 22:10,186.9,38.0
17c2ee64306efa76f1389315a974eeba,1,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,05-12-2017 19:16,74.9,16.28
1c35ac660d7ef6691b25d20df3d6eccb,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,03-07-2017 23:35,59.9,14.13
1d067305b599c1e0dceb3864056ea527,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,22-02-2018 12:15,148.9,21.53
1d251ab94983c4adb11e4b168abb1439,1,fb92dc4602bd9224e0e267496748afc5,8ae520247981aa06bc94abddf5f46d34,14-03-2018 00:49,219.0,19.41
1da00355018ed3e0fdd548cf3ddada99,1,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,21-12-2017 20:50,64.9,15.2
1e7aff52cdbb2451ace09d0f848c3699,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,25-05-2017 19:05,119.99,34.2
1e8c81805b92ff169971231458670460,1,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,10-05-2018 10:51,110.32,18.65
1e8c81805b92ff169971231458670460,2,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,10-05-2018 10:51,110.32,18.65
203096f03d82e0dffbc41ebc2e2bcfb7,1,5ac9d9e379c606e36a8094a6046f75dc,633ecdf879b94b5337cca303328e4a25,25-09-2017 04:04,109.9,8.96
20e0101b20700188cadb288126949685,1,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,26-01-2018 19:36,89.18,16.38
210e60465099814a1d2c7635e4065153,1,b69eb25e3a4def8e9cddee18712e0c5e,8ed8ea9a57c862f2c18c2fe41f601d56,11-05-2018 18:54,199.0,32.79
21c71f62d2554e1ad6c8ba9dc7af2c62,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,29-12-2017 04:51,59.99,14.17
22d17396ac4c177e0ea83929cd4f845d,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,03-10-2017 14:56,159.99,57.79
22ff7c206b68858435452298296c2fcb,1,da1cfaaffa7720fe28f26f18d52f5ad9,0ea22c1cfbdc755f86b9b54b39c16043,04-05-2017 10:32,39.9,10.96
232b75e8b6faa6ca2063184414e634a7,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,04-10-2017 03:35,159.0,21.95
23f553848a03aaab35bb3f9f87725125,1,cac9e5692471a0700418aa3400b9b2b1,36890be00bbfc1cdb9a4a38a6af05a69,15-06-2018 09:31,99.2,18.57
248ff7b41bfa395f5ee828720889e664,1,abaf51d7a67cc363c8da7ae77d15ecdb,23ff42c4bf1f8f16cddb19d8b972974a,23-11-2017 13:31,24.9,16.79
258f2e5dd769d9314b349f5650005dcc,1,5994a2fdff4b0f9ca4376c4226adb442,33a17d60c64393351ebf1ef860f4e0f2,08-02-2018 11:10,129.97,35.43
25f4376934e13d3508486352e11a5db0,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,22-05-2018 01:17,69.9,12.43
265f4e28ef8cf69f8445e2951bbe7343,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,15-03-2017 00:33,39.9,24.84
2711a938db643b3f0b62ee2c8a2784aa,1,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,29-12-2017 02:15,45.0,14.1
2807d0e504d6d4894d41672727bc139f,1,6893767814d1ac82a81bcd365e1cc918,8b321bb669392f5163d04c59e235e066,08-02-2018 20:50,9.5,7.78
287c56aa824d8d1ea40246ad12013f62,1,4ff38de0673d41a0da1499e300720ef6,5b07547f10dd980738a1a27f685af669,08-08-2018 10:45,69.9,13.15
28fa410eec232354726af94904c6fa9b,1,61a53738adc5c0e8d243553320f9ba1c,7c67e1448b00f6e969d365cea6b010ab,03-04-2018 03:48,79.97,20.6
2c3a5e5f5bc3ae78ed5748461e62d47d,1,d8de812ed5d981fc6a3984f4caa2aa05,54a1852d1b8f10312c55e906355666ee,26-01-2018 19:36,59.99,9.74
2ce1ad82022c1ba30c2079502ac725aa,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,17-08-2017 04:15,115.0,15.56
2d5cdc856665603f1580e3586bde89a5,1,9ddd762ee8a13576a809dc66f22aa2b5,da8622b14eb17ae2831f4ac5b9dab84a,05-02-2018 17:57,199.9,17.03
2edfd6d1f0b4cd0db4bf37b1b224d855,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,21-06-2017 03:05,113.0,28.15
33a3edb84b9df4cb49546859b990ac6d,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,28-02-2018 16:10,49.9,17.6
34276839abbc2d596eb36540d36c624c,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,10-10-2017 23:14,159.99,57.79
34513ce0c4fab462a55830c0989c7edb,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,19-07-2017 20:10,98.0,16.13
35660aec0cc42b6257e24281ee0e6255,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,12-04-2017 14:55,129.6,25.4
36530871a5e80138db53bcfd8a104d90,1,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,17-05-2017 11:45,36.9,26.89
36ebb4199031e72a1fa964549b88c377,1,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,10-04-2018 08:50,109.9,23.35
37104fd8b73d0691fda9491fe8906808,1,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,18-07-2017 02:50,45.0,16.11
37104fd8b73d0691fda9491fe8906808,2,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,18-07-2017 02:50,45.0,16.11
37d6c8f1b209eab8d1b6522a1a3e4d88,1,111d0b1e69f349615615113cf6b275fa,6d66611d7c44cc30ce351abc49a68421,18-12-2017 02:54,25.9,9.34
37e32b54f25d2472acbc642f7e539a36,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,17-07-2017 14:25,84.99,14.34
38c4ae942b818085578157aabd4abf9e,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,22-03-2018 21:10,129.0,54.65
3923e3ade70348985bd2ca389905cf19,1,7bdb28a55646012fb3348058d629d9bc,d23019c84ffae2d5ef2270367b8605fc,15-03-2018 02:30,59.9,18.25
3a830ecb5338f0ff69822d388b64822e,1,bb1865456593db5a35bcc2b23174a09d,04aa0a1c5ce6b222003403a3e11c3cc0,30-01-2018 15:08,109.0,98.02
3b4ad687e7e5190db827e1ae5a8989dd,1,6026308f343d15d492324e7e35ba5685,966cb4760537b1404caedd472cc610a5,04-07-2018 13:11,844.0,21.01
3bc77ce8be27211bac313c2daa402d1a,1,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,12-04-2017 22:50,58.2,8.78
3ef7c7b43ae449415675a6c34720b78e,1,b15b38f8a24ce6254dfa5bc5a06f18c5,8f580d36c1e9d6fbce95283403c7d447,22-06-2018 12:31,383.5,19.82
3f3913e8c7fd221ac82a34ffa20b93ee,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,13-05-2018 22:11,44.9,10.66
3f849648ffbabb0562c7668f212e3e88,1,7bbf8eb1681f6f8ec4b6f0c1c6934718,a673821011d0cec28146ea42f5ab767f,23-05-2018 08:31,69.9,16.46
40001f4b6e1a35f0b99fc4f44078ab27,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,14-12-2017 17:37,189.9,26.36
403b97836b0c04a622354cf531062e5f,1,638bbb2a5e4f360b71f332ddfebfd672,c4af86330efa7a2620772227d2d670c9,12-01-2018 19:09,1299.0,77.45
40c5e18f7d112b59b3e5113a59a905b3,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,15-06-2018 10:58,119.9,8.78
412fccb2b44a99b36714bca3fef8ad7b,1,d04bbac48960ecb7ea311b00ca6e1cb7,7681ef142fd2c19048da7430856b5588,25-07-2018 11:03,102.0,38.88
41bb5cee06dbf170878a9ef93ac7e7f5,1,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,28-05-2018 08:52,10.9,12.79
432aaf21d85167c2c86ec9448c4e42cc,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,07-03-2018 15:10,38.25,16.11
434d158e96bdd6972ad6e6d73ddcfd22,1,c7df652246ed7b3300aaf46960c141e4,a5cba26a62b8b4d0145b68b841e62e7f,13-06-2018 03:35,445.0,63.17
434d3eec8dd031c322077fb2452e53a0,1,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,10-05-2018 14:55,68.0,8.29
43d88b0e949865904334dd5b3ca63f50,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,26-03-2018 17:15,49.99,8.29
45ac1d4b219993bf334080eac1585166,1,34dc9ba20762290886d4d94d07a102e3,5b925e1d006e9476d738aa200751b73b,16-01-2018 10:09,119.0,17.37
47770eb9100c2d0c44946d9cf07ec65d,1,aa4383b373c6aca5d8797843e5594415,4869f7a5dfa277a7dca6462dcf3b52b2,13-08-2018 08:55,159.9,19.22
47aa4816b27ba60ec948cd019cc1afc1,1,1501b0033c68a37fa9560033a440e529,33cbbec1e7e1044aaf11d152172c776f,29-06-2018 03:31,53.44,18.47
4b3a605942f29d490cb74bd6ace6b9f0,1,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,05-10-2017 09:44,29.99,8.11
4b87488fb6269f8321508923b95da4d6,1,ed739dfa91e2c770354726fe0bf9cc72,57df9869a600bd6b7c405f2a862eccfb,15-06-2018 12:30,25.0,13.47
4bb6e6f5af26e1f5951d934386615406,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,04-07-2018 11:31,66.99,27.75
4d630f57194f5aba1a3d12ce23e71cd9,1,62bf07cdb14270c48cf42ca0312986aa,04e38a233f726ef161074ab1c9b0399a,23-11-2017 19:50,199.9,40.33
4d95703047b8a80cf5796b7478900ec7,1,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,01-02-2018 00:16,39.9,11.85
4d95703047b8a80cf5796b7478900ec7,2,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,01-02-2018 00:16,39.9,11.85
4da3bd761ca73d692ae0f5c252495546,1,4d8f78374f31cd4b4932c1f2a42c4674,7a425d299613df3e613bcf9d2eaf5c49,07-02-2018 12:54,18.5,7.94
4eeecb9e657525024b9b538730c5f974,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,19-06-2018 00:23,12.99,18.23
507240e305d631056d7ced5d5ab0eb9a,1,fe83af233315b04d9093c7edbcf789dd,1127b7f2594683f2510f1c2c834a486b,04-04-2018 15:29,48.32,11.15
5164933efe0cd14f31424b9badf81f19,1,821a07e1e2a0382df1f3761ae3cd435c,da8622b14eb17ae2831f4ac5b9dab84a,02-05-2018 22:30,129.9,12.0
51fc12a7908ea200b269a6ecfb3e7740,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,12-02-2017 18:00,20.0,10.96
52e5445828db681d83dccb33a15ecac4,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,30-11-2017 20:56,170.0,24.06
52f166ce5fa053bbb27d317e4fd231b7,1,63085bb4366ded27bcb63cbb59b4103a,5dceca129747e92ff8ef7a997dc4f8ca,24-04-2018 20:30,428.0,18.51
53cdb2fc8bc7dce0b6741e2150273451,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,30-07-2018 03:24,118.7,22.76
5447160f15621601fa9ba2b94f4906b3,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,27-11-2017 12:31,146.0,15.77
5487a8ac1699754d975f853ce8bb9321,1,73e0db4719016f90a37238ca8e5a1cab,11305281b50fff20ae8bb473f8e11876,11-04-2018 05:48,159.99,27.2
5561adcb0fd46da4cad3048fa4e7fc00,1,4d071a22b9cc548b64a75075a4c63151,131fcb0a0c9a47bba4474aacff0f14b7,02-07-2018 15:58,99.9,9.45
556bbf53c2c22fbb9ef31a414dd444a6,1,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,28-12-2017 17:56,49.9,17.6
565923f847aad52e7638eb189cce3b51,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,18-01-2018 08:29,80.0,17.81
5691d72069359cd293ac9a14f1bd5e9b,1,8c0fd3e89ebf51f2fcff46abbc4eca05,715bbd5ba4e6b74cb0d2f29eb45058b0,30-07-2018 02:55,34.9,37.15
56bd45163229b35ca0ab490c1e3d3233,1,6f5cff7499746e6f722c4dcee24f7437,dc4a0fc896dc34b0d5bfec8438291c80,04-12-2017 21:17,64.9,11.95
5820a1100976432c7968a52da59e9364,1,1deda1acffb44ed38494667d7e49a9f3,f52c2422904463fdd7741f99045fecb6,31-07-2018 11:44,33.9,18.34
58ac1947c1a9067b9f416cba6d844a3f,1,9820e04e332fc450d6fd975befc1bc28,520b493b57809f446cb0a233bb3e25c7,19-09-2017 13:45,110.0,14.16
58d4c4747ee059eeeb865b349b41f53a,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,26-07-2018 03:45,27.9,7.46
5acce57f8d9dfd55fa48e212a641a69d,1,0cd9f302c8a5b076ffa5c3567c6705fd,85d9eb9ddc5d00ca9336a2219c97bb13,08-08-2017 02:56,27.9,15.1
5c2d1d55c31db1cbe069dc9b6454b897,1,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,27-07-2018 09:17,93.99,23.46
5e99f3c445038a0709b2aea8e34ed593,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,29-06-2017 19:45,59.9,17.13
5ec8f4e8fe5ee3fd5460b244d0804f9e,1,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,16-04-2018 02:27,65.0,18.33
5ff96c15d0b717ac6ad1f3d77225a350,1,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,27-07-2018 17:55,19.9,12.8
60550084e6b4c0cb89a87df1f3e5ebd9,1,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,01-03-2018 02:10,39.9,26.89
615ae1b88a25a4ac47fbf55c9c847b6e,1,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,14-08-2018 13:55,64.99,19.65
61988b318aaf57d18336c629bc42cf1b,1,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,04-04-2018 16:32,135.0,25.14
