order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
6245ae0abd9de1ae647b5da78c0ea69b,1,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,15-09-2017 08:10,62.8,11.94
62a12e4d2a742b2491d7c00d2d79bf52,1,2f774e1d1ee6937ae8294771c662066d,b6e1504972665f739dec4facb9943775,01-12-2017 19:39,281.99,17.73
634e8f4c0f6744a626f77f39770ac6aa,1,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,15-08-2017 18:45,219.0,15.28
638f79643fd5681c6e6c6ef1f1ab700d,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,16-04-2018 15:11,178.99,19.13
641fb0752bf5b5940c376b3a8bb9dc52,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,21-12-2017 00:14,369.0,17.33
64a2b20e6611bf80d933549f4c45ad84,1,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,28-12-2017 02:11,24.99,15.79
6514b8ad8028c9f2cc2374ded245783f,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,22-05-2017 13:22,59.99,15.17
65312c6e4ce03c0fb633a4ac541949d8,1,1ebd1450a2b8d51ffda696956426024a,822166ed1e47908f7cfb49946d03c726,01-08-2018 10:20,54.99,13.6
663830a477534735bbdec9de01113fa2,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,26-07-2018 12:30,24.9,13.51
66d03fb3c4b0f80b5db04ef9c260336d,1,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,12-02-2018 21:29,69.9,26.11
66e4624ae69e7dc89bd50222b59f581f,1,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,15-03-2018 15:30,22.99,22.85
66e4624ae69e7dc89bd50222b59f581f,2,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,15-03-2018 15:30,22.99,22.85
67b47f35ec923e39f1203f3cfa80f5e3,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,11-06-2018 18:49,28.9,12.79
686541986ecfb7d9296eb67719973bf0,1,3014e35fd70fce29095ced5cdc89f4ce,5656537e588803a555b8eb41f07a944b,15-02-2018 13:35,24.89,15.1
688052146432ef8253587b930b01a06d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,26-04-2018 09:31,119.0,24.97
688052146432ef8253587b930b01a06d,2,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,26-04-2018 09:31,199.0,3.12
68873cf91053cd11e6b49a766db5af1a,1,15a9e834e89eab39d973492882c658d6,a673821011d0cec28146ea42f5ab767f,07-12-2017 02:51,79.9,11.76
68e48e68da1f50f7c5838ea75e3a20dd,1,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,22-06-2018 17:00,84.9,13.25
68e48e68da1f50f7c5838ea75e3a20dd,2,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,22-06-2018 17:00,84.9,13.25
68e48e68da1f50f7c5838ea75e3a20dd,3,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,22-06-2018 17:00,84.9,13.25
68e48e68da1f50f7c5838ea75e3a20dd,4,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,22-06-2018 17:00,84.9,13.25
6942b8da583c2f9957e990d028607019,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,18-01-2018 02:32,53.99,15.13
694630e7a7713c116a9b7f0ba3377382,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,17-04-2018 05:50,99.9,21.78
6a0a8bfbbe700284feb0845d95e0867f,1,f8a8f05a35976a91aed5cccc3992c357,4a3ca9315b744ce9f8e9374361493884,28-11-2017 11:46,83.9,17.84
6abaad69b8b349c3a529b4b91ce18e46,1,3dd6c9d499e7c311a29e08afe1fd8fc6,537eb890efff034a88679788b647c564,21-02-2018 09:47,42.9,14.1
6b860b35691d486e45dc98e3514ec5f6,1,c827fb43ad0fb8708f34c2911fdc164b,76d5af76d0271110f9af36c92573f765,14-12-2017 02:49,544.0,30.36
6bb1e842418aac0c9c820afd3bb63a2d,1,f361fccba568fabe00db466f80626d1e,85d9eb9ddc5d00ca9336a2219c97bb13,27-02-2018 13:25,15.9,16.79
6d231a099f98f5a590ad78db56ae82f1,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,16-11-2017 22:30,34.49,7.78
6d25592267349b322799e2beb687871e,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,30-08-2018 04:10,93.0,7.91
6d25592267349b322799e2beb687871e,2,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,30-08-2018 04:10,93.0,7.91
6d7de866a140b19d09e825b2a4e944c7,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,22-04-2018 22:10,69.9,0.0
6d7de866a140b19d09e825b2a4e944c7,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,22-04-2018 22:10,69.9,0.0
6ea2f835b4556291ffdc53fa0b3b95e8,1,be021417a6acb56b9b50d3fd2714baa8,f5f46307a4d15880ca14fab4ad9dfc9b,30-11-2017 00:21,339.0,17.12
6ebaec694d7025e2ad4a05dba887c032,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,24-05-2017 14:05,139.0,14.72
6efcd938092fe73904610b4bd39b2e7f,1,d2fc2696871ca6b94af5deb0a8d5590d,527801b552d0077ffd170872eb49683b,15-12-2017 21:55,129.9,16.54
6f954a919130aa1e8def4ed1b9fca432,1,84bfcd3c1a4f15e9bd5867a775e232d9,116ccb1a1604bc88e4d234a8c23f33de,02-08-2018 03:50,13.3,8.88
6fa204b6cf6dcfe6c9adca7dc53aa32a,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,09-08-2017 03:04,95.0,13.01
7107c5823a581db0314f8f0fa95f61e7,1,3b0fbb3ab5b1512278d2e1c695b07e85,d2374cbcbb3ca4ab1086534108cc3ab7,19-03-2018 16:15,72.9,12.01
7156f3e0b94405abcbad1a8c94557338,1,6b61c9889ff5ea54a786b54fff36251f,8fdca8e349553f99bc738833a62c8802,27-04-2017 16:30,17.5,10.96
7206b86ea789983f7a273ea7fa0bc2a8,1,9a469eaf45dfbc43d39ba1977a3c07af,d2374cbcbb3ca4ab1086534108cc3ab7,30-03-2018 17:27,36.9,12.79
734e7d1bbaeb2ff82521ca0fe6fb6f79,1,278b3c6462e86b4556b99989513ddf73,d1ef48b38baca7e831711c4a0aeb398f,13-06-2018 08:31,29.99,13.47
741fd1b80f015f170a7f458cf86769b8,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,11-12-2017 14:38,89.99,16.39
74ebfa44a323c96a7760bd693d690a3d,1,7d1fc7d682f6a5c8e47437e3540f4415,376a891762bbdecbc02b4b6adec3fdda,22-06-2017 00:35,359.5,33.96
75351e48296ef42211a0b80c427aae57,1,28f2e74ecd7f12eab02ca9b3c2bd9c5f,ca3bd7cd9f149df75950150d010fe4a2,28-03-2017 16:25,87.37,10.79
76c6e866289321a7c93b82b54852dc33,1,ac1789e492dcd698c5c10b97a671243a,63b9ae557efed31d1f7687917d248a8d,27-01-2017 18:29,19.9,16.05
775130c792f4c6460c63162e994a1114,1,99b4596b82b6f75d453160c9c75e01f4,6bbcb8924baf70b7fe2fe2097e8cd407,15-12-2017 18:04,257.6,15.67
77e9941864fc840be8e4b1ba5347c0f7,1,a01d1cbb398e386a4a8f8364401a7584,d566c37fa119d5e66c4e9052e83ee4ea,07-08-2018 09:10,65.9,37.37
780fe22baa36991bdbb1559f5b549596,1,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,27-04-2017 19:41,37.99,14.52
7835af1856de332f2f3c9204b740a3a2,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,29-12-2017 17:48,49.99,14.1
7c18eddfcd24680d80a502346221614e,1,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,17-07-2018 16:04,167.0,18.95
7c18eddfcd24680d80a502346221614e,2,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,17-07-2018 16:04,169.49,68.23
7e3e92dc3eaf5389f32da97228f7dd0e,1,f0bc0aed23d451f89495f7650d81e244,a3a38f4affed601eb87a97788c949667,06-07-2017 21:03,79.9,15.31
80d817467dc3d0a4bb5ab8986c962b1f,1,425db55cb3b0f5b18a2d9964da31c3c0,2a84855fd20af891be03bc5924d2b453,24-08-2018 16:25,49.9,16.54
80d817467dc3d0a4bb5ab8986c962b1f,2,425db55cb3b0f5b18a2d9964da31c3c0,2a84855fd20af891be03bc5924d2b453,24-08-2018 16:25,49.9,16.54
82566a660a982b15fb86e904c8d32918,1,72a97c271b2e429974398f46b93ae530,094ced053e257ae8cae57205592d6712,18-06-2018 03:13,31.9,18.23
82bce245b1c9148f8d19a55b9ff70644,1,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,27-04-2017 05:15,38.0,15.56
82bce245b1c9148f8d19a55b9ff70644,2,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,27-04-2017 05:15,38.0,15.56
82bce245b1c9148f8d19a55b9ff70644,3,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,27-04-2017 05:15,38.0,15.56
82bce245b1c9148f8d19a55b9ff70644,4,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,27-04-2017 05:15,38.0,15.56
82bce245b1c9148f8d19a55b9ff70644,5,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,27-04-2017 05:15,38.0,15.56
83018ec114eee8641c97e08f7b4e926f,1,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,01-11-2017 16:07,76.0,16.97
8373f5d7df6d9249999fd38f8513e6d7,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,04-04-2018 12:48,115.0,15.69
8447ff843b2616c50c0ced28ab1dae03,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,29-12-2017 02:37,219.9,18.79
8563039e855156e48fccee4d611a3196,1,bff2010b28e8fbcff5a9db9d3fea5ac4,955fee9216a65b617aa5c0531780ce60,22-02-2018 15:15,78.0,28.95
85ce859fd6dc634de8d2f1e290444043,1,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,29-11-2017 00:14,17.9,11.85
86b37610c0e86e94afe3d5ba4b73fa14,1,77ccbcf251886c8b83676fc918e7336c,f789d2c4f2c2eb38fc4373e7a4b35264,28-11-2017 02:49,49.99,25.66
86b37610c0e86e94afe3d5ba4b73fa14,2,1e56c680b07833e85fec6904b2c7e4b8,f789d2c4f2c2eb38fc4373e7a4b35264,28-11-2017 02:49,59.99,25.66
86e574a0701d15590bf31783bc7de5dc,1,2c82351074f92b0f7225437cea2b47c6,2b3b9ce054da76a7428df143a567b156,18-07-2018 20:31,94.0,18.46
86f21bf63784876b9fd6d35f46581d72,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,23-04-2018 22:49,98.44,22.4
879195f2460f97ab2f3bf119f2e8638b,1,4a6fffd5a0ca2230cf5b84dc624e9f95,527801b552d0077ffd170872eb49683b,08-02-2018 15:11,27.9,11.85
884cb4ce4a06390d35206de06f785d13,1,0a8f26369822d83b82d0d3e87908fbd4,f262cbc1c910c83959f849465454ddd3,10-04-2018 03:29,16.99,7.39
89165e6d4c28047da0adf13ac8b3e1b3,1,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,24-07-2018 13:50,110.32,8.03
8a49984afb76dae66f3810e1b7093ec4,1,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,22-02-2018 02:35,89.18,27.16
8e9e2a5d159d5718b34b926a34a0498f,1,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,18-01-2018 19:37,49.0,7.78
8eeda294fab8a5ed70259afb59a10ff8,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,19-02-2018 01:35,80.9,12.7
8eeda294fab8a5ed70259afb59a10ff8,2,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,19-02-2018 01:35,80.9,12.7
8f06cc6465925031568537b815f1198d,1,12087840651e83b48206b82c213b76fd,5b925e1d006e9476d738aa200751b73b,21-11-2017 11:46,299.0,18.34
8fc207e94fa91a7649c5a5dab690272a,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,30-11-2017 17:58,109.9,25.61
90349f264a3d6a2525a34598d09dda6b,1,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
90349f264a3d6a2525a34598d09dda6b,2,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
90349f264a3d6a2525a34598d09dda6b,3,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
90349f264a3d6a2525a34598d09dda6b,4,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
90349f264a3d6a2525a34598d09dda6b,5,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
90349f264a3d6a2525a34598d09dda6b,6,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,15-05-2018 03:30,45.0,7.39
908e767e28908dc5ec61fe0ef8ef03f9,1,7fbf3cba00dcf6da3f7c0fe6a162b4c1,2a5b78b41cd05baeac8df54c6606b92c,17-05-2018 11:32,49.99,13.47
91b2a010e1e45e6ba3d133fa997597be,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,09-05-2018 12:55,178.99,13.69
9344ccd01ff5fa7ec2aef0ee7e1c49c3,1,058b372f969b59e8c4a27e224243909c,3d871de0142ce09b7081e2b9d1733cb1,24-05-2018 04:54,39.0,12.79
93a21c10557cc1b1ecfe2c3a808c648a,1,69594b9c8acebfbd1bbc19f782680d4c,7299e27ed73d2ad986de7f7c77d919fa,05-03-2018 10:15,320.0,18.0
93ec3e2c9a4beee38c28973d307093e1,1,7ae5c4294636a8ccd3d8574daa6d7d21,17a053fcb14bd219540cbde0df490be0,04-04-2018 14:35,179.9,24.55
948097deef559c742e7ce321e5e58919,1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,10-08-2017 17:25,69.9,25.77
949d5b44dbf5de918fe9c16f97b45f8a,1,d0b61bfb1de832b15ba9d266ca96e5b0,66922902710d126a0e7d26b0e3805106,23-11-2017 19:45,45.0,27.2
95266dbfb7e20354baba07964dac78d5,1,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,26-01-2018 08:07,129.99,57.58
955e2b622db1a1f4031ef035ce9a861f,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,23-01-2018 03:34,199.0,12.89
955ea2e3177592d909296220d7fcdebd,1,079189201e6c6f0b0f70d118fff53fd5,edb1ef5e36e0c8cd84eb3c9b003e486d,12-06-2018 11:15,394.65,24.47
95a74a28d622001aafb5dd088ea0d88c,1,5a76b277c6c31033b89362512fb80274,d1c281d3ae149232351cd8c8cc885f0d,24-11-2017 14:25,37.99,12.69
95cf9f239f724799131f7ca949209bd9,1,7a295e6687ed3e00c8143498115f6ca5,2e1c9f22be269ef4643f826c9e650a52,29-05-2018 09:16,89.49,8.39
974c1993ab8024d3ed16229183c2308d,1,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,24-02-2017 11:45,69.9,14.66
9885fff91f7c807525f8320e5292a3db,1,6906f6d2bb318a3cbb5351653e93ceb4,6ec1a01e866584bb679eb9b098345919,17-01-2018 02:48,126.99,29.68
989225ba6d0ebd5873335f7e01de2ae7,1,6b64362e89896be7589621df54be089e,77530e9772f57a62c906e1c21538ab82,20-12-2017 13:54,49.0,14.1
9ceb8ab5165cefecdddb546cb5a6362b,1,d9235fea02ba3f9fafcd78d898ac4355,dee656f0f566ed1aa85bd137c943f08f,12-02-2018 17:30,120.0,18.09
9d531c565e28c3e0d756192f84d8731f,1,807b2de93dbb064bbc82dc6ac963bc61,903037660cf848a717166eb7a06d616e,06-12-2017 20:57,25.99,14.1
9defaf92cff22420e4e8ef7784815a55,1,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,23-05-2018 13:30,49.9,12.79
9f882c1f904b7dd156572ada58d7a7ae,1,ca92f5c2276bfd491db575cd9de5a70d,7142540dd4c91e2237acb7e911c4eba2,29-11-2017 10:15,84.9,17.84
9faeb9b2746b9d7526aef5acb08e2aa0,1,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,30-07-2018 14:55,60.0,15.52
9faeb9b2746b9d7526aef5acb08e2aa0,2,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,30-07-2018 14:55,60.0,15.52
a03ad7057fae696dd18f8967826c209f,1,941fede5c398c3c84cac6e6c832c2b11,c68fb906c8f4b4b946d8386bfa6e5467,13-06-2017 19:42,52.88,25.21
a094215e786240fcfefb83d18036a1cd,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,14-02-2018 19:10,122.99,9.06
a0d5b8474423ddf55228373b81a46272,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,19-01-2018 02:38,69.9,19.98
a4591c265e18cb1dcee52889e2d8acc3,1,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,13-07-2017 22:10,147.9,27.36
a5474c0071dd5d1074e12d417078bbd0,1,1f75be631e988bb0ad750e60e18d043b,fd386aa7bed2af3c7035c65506c9b4a3,03-08-2018 02:50,13.99,7.39
a685d016c8a26f71a0bb67821070e398,1,ebd7c847c1e1cb69ec374ae0ebee1f4c,391fc6631aebcf3004804e51b40bcf1e,17-03-2017 18:14,84.9,14.36
a6aeb116d2cb5013eb8a94585b71ffef,1,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,19-09-2017 14:44,50.0,9.34
a6cd683d4bd3b9b1f0aa37b27f8116d3,1,721b56b7d205d6750e97716593bcb370,5c243662ce92d84573bfaff24c3e3700,03-02-2017 23:45,589.9,20.0
a7cd6af6e0519313887b3c3a120f20ca,1,4b703444923b5e57bb73ba343f5ebab7,42b729f859728f5079499127a9c2ef37,03-05-2018 12:11,35.9,7.39
