order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
a840a7a89e3d9137358eb7b9408681fe,1,ff922797a6771cab4e0c51d482285ec3,062ce95fa2ad4dfaedfc79260130565f,15-03-2017 22:17,289.9,15.8
a910f58086d58b3ae6f37aa712d377b9,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,22-09-2017 09:35,56.99,15.84
a910f58086d58b3ae6f37aa712d377b9,2,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,22-09-2017 09:35,56.99,15.84
abc5ec9ecaec740b498a37f19c29a8c0,1,303719bf7adc0897358c3dcc3c7a6190,bacb1f0ed56ad24198f5810d2b3fe9a5,04-05-2017 22:55,119.9,21.16
acce194856392f074dbf9dada14d8d82,1,d70f38e7f79c630f8ea00c993897042c,977f9f63dd360c2a32ece2f93ad6d306,13-06-2018 00:35,90.9,48.64
acce194856392f074dbf9dada14d8d82,2,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,13-06-2018 00:35,39.5,48.64
ad21c59c0840e6cb83a9ceb5573f8159,1,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,19-02-2018 20:31,19.9,8.72
aeb4c9d05ab11d7c6c9ca24f8c43bd70,1,ac480ada5f06d9024eae2c6dd9de4c74,4e06067cc08b3f41d837768d392c3ee3,27-09-2017 14:44,7.0,15.79
af5b0604e113e1526593d505a26ef39d,1,978859c6048ded0fa8bf3b9ea8236387,813348c996469b40f2e028d5429d3495,04-10-2017 12:26,19.9,8.72
af66c46c49bdb3bf2f862efb1eb67d81,1,f1d116eef76f1c526a5f2c5ce1daeaeb,cd68562d3f44870c08922d380acae552,27-07-2017 19:25,48.0,11.85
b01875821b8dcb6abc61776f0f971bce,1,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,01-12-2017 00:38,31.8,39.28
b01875821b8dcb6abc61776f0f971bce,2,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,01-12-2017 00:38,31.8,39.28
b06112f703115e6d92f3baf4e2458a5a,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,13-03-2018 12:29,109.9,10.97
b06112f703115e6d92f3baf4e2458a5a,2,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,13-03-2018 12:29,109.9,10.97
b0928556a10706af462ca2ab2c91903b,1,59a5c66f3c04b01ccdb9362174f6ecdf,a56a8043ebf66e42119618fb8cf232c6,08-08-2018 22:35,83.0,23.73
b16cec67cb3f5a4bb31abe8988b43d19,1,17efcba3c09566b89c945ef563f381d2,3f9c56764fabca627406093dcb3ef0b4,30-03-2018 09:28,129.9,11.77
b276e4f8c0fb86bd82fce576f21713e0,1,c6c1f263e076bd9c1f1640250a5d0c29,fe2032dab1a61af8794248c8196565c9,02-08-2018 23:45,179.0,9.41
b2bd1f09c1b8a4a36940f6f6e49d5dec,1,eef7436637ac87cad6bf5108284c3413,b33e7c55446eabf8fe1a42d037ac7d6d,08-02-2018 16:31,199.0,16.14
b2f3763408103bc7173bb36ed02dbeea,1,1b88c133317c3f2b8c53b6048f2dc8b6,54965bbe3e4f07ae045b90b0b8541f52,07-06-2018 22:55,359.9,42.59
b52cc4919de82b4d696a4380d10804a3,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,19-06-2018 02:30,42.99,12.03
b616f638cd86d92c7cbd06cf7484ee34,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,25-05-2018 16:56,12.88,7.87
b6b3633f97c686d8e188ac6fa29ff20d,1,de89f330c497e12d2510c2cd2a48a29f,240b9776d844d37535668549a396af32,06-08-2018 13:04,679.0,19.85
b8801cccd8068de30112e4f49903d74a,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,08-08-2017 03:25,19.99,7.78
b88d7ae9bd78eac18e8b6ceb04695fb8,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,23-07-2017 22:10,31.9,14.1
ba4ddff2b9082f079de9a84d7a5605fd,1,58a84286399d234f7234d54d9daf6418,a416b6a846a11724393025641d4edd5e,24-01-2018 09:38,52.39,13.08
bb4f0c21ae6014e40ef007ff6fbcbeb9,1,0768657d39e02ff11e1a30708e010588,c458e2045a8aa8964f8879af03fdcce6,20-02-2017 17:48,34.99,10.96
bb7c5cf4dff9994daeab7c8ee9d287aa,1,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,07-03-2018 22:08,535.9,18.5
bd4bd0194d6d29f83b8557d4b89b572a,1,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,02-08-2018 03:50,24.99,12.84
bfe42c22ecbf90bc9f35cf591270b6a7,1,71225f49be70df4297892f6a5fa62171,e5a3438891c0bfdb9394643f95273d8e,31-01-2018 22:16,27.3,15.1
c0aa0e99afe6f6dac845326a854690fd,1,4a523a9f00bf299d2496151b0e2a3238,c3867b4666c7d76867627c2f7fb22e21,28-07-2017 17:30,119.0,12.33
c10ff28c81d0b9bd2a265bb0836c8b0c,1,e070a61270050c4b1b704300f331cca6,66922902710d126a0e7d26b0e3805106,11-10-2017 06:21,60.0,16.67
c228d309379c3ae545cc6ca2d5aae1b2,1,157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,04-07-2018 22:10,35.0,13.83
c263211bd219538f7c031591e87ef0d7,1,028b0b0277744a9eaa2c4f57c24dcb68,1025f0e2d44d7041d6cf58b6550e0bfa,05-12-2017 03:48,359.7,17.27
c263211bd219538f7c031591e87ef0d7,2,028b0b0277744a9eaa2c4f57c24dcb68,1025f0e2d44d7041d6cf58b6550e0bfa,05-12-2017 03:48,359.7,17.27
c26b94aa87e95d1c1eb1b592f43eb223,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,05-07-2017 00:23,89.9,12.13
c26b94aa87e95d1c1eb1b592f43eb223,2,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,05-07-2017 00:23,89.9,12.13
c3cb4c7c4b963ab08b07a5dca5baf05d,1,9a5a361f3cd6c280f6bf4ffb6207c51e,aba1721a889e04decc910aa13b768ef4,22-05-2017 03:35,119.0,15.58
c4d2f075fc3bf3a06d1e68e113c35cbd,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,06-08-2018 15:10,54.9,24.73
c75acba615d2db29345327974641467d,1,4005df5f887f3c2529f363671fc8f4a5,e9779976487b77c6d4ac45f75ec7afe9,12-07-2018 10:10,84.99,26.9
c82a457d646f77c8f151e12a3e517ed2,1,81a3f1e46ec16acb4800a5002b014438,d9bd94811c3338dceb4181f3dbc0c73e,12-08-2018 21:25,136.78,8.22
c8627adf430caff83161acbeb344d8f5,1,8c66104d520634a3b6e20c1f326767de,c864036feaab8c1659f65ea4faebe1da,14-08-2018 17:30,229.9,55.69
c93e4c73cba512f76817291e0de8bec4,1,f1f01d27cb8664e16d57ef4a8075f3be,46dc3b2cc0980fb8ec44634e21d2718e,18-09-2017 16:44,279.99,21.2
cadbb3657dac2dbbd5b84b12e7b78aad,1,9d2ff462feaaf88912539b8647e17ab4,00fc707aaaad2d31347cf883cd2dfe10,13-03-2018 02:48,394.9,14.89
cbec453ddd874ca620b8afc6393e3218,1,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,08-06-2017 10:22,89.9,13.65
ccbabeb0b02433bd0fcbac46e70339f2,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,27-02-2018 03:31,27.9,15.1
ce9feeba53c652dd6569cca62e2bb287,1,28b5fef7b6d63771e9784bc68c783793,d91fb3b7d041e83b64a00a3edfb37e4f,19-04-2018 19:55,45.0,11.86
cefa8ee1540139ac77fa0c1b4ff1f04b,1,092be1e8336fc404c57bd5970d056886,cbd996ad3c1b7dc71fd0e5f5df9087e2,04-07-2018 13:10,66.39,19.66
cf8f7b73e35cb19ff895c2f45c1ded72,1,3d36f403ac27db5c5b8faa68836e3d1f,77530e9772f57a62c906e1c21538ab82,01-03-2018 07:08,99.0,12.4
d17dc4a904426827ca80f2ccb3a6be56,1,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,18-05-2017 20:42,36.9,17.92
d1f54c6a2a7015c5687439d6d4e971ba,1,689b01074243aeee72049c8da42d2e22,3d871de0142ce09b7081e2b9d1733cb1,04-05-2017 11:22,68.0,24.97
d22e9fa5731b9e30e8b27afcdc2f8563,1,f410090aec61f7c73748ca894286edcd,980640c45d7a4635885491d077167e4d,07-08-2018 23:35,99.0,22.62
d3d6788577c9592da441752e8a1dd5e3,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,27-09-2017 07:55,58.99,17.66
d493148aa5f8d08914d29ec0524e1196,1,be7f0912ba01126704c81b3f705aaaf2,26d8a1c7c75d513045798992ead43aa2,07-02-2018 13:31,155.99,14.11
d86359a45e3f6c6d8b35f7b13e41abf5,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,14-06-2018 14:31,105.0,19.7
d887b52c6516beb39e8cd44a5f8b60f7,1,39a9942865c056ed2006a5e8c11d9537,ba5daa4041e1f15cdf34b76e3e18a450,08-02-2018 12:50,84.9,15.35
d9cfa4b0f995deb2fa9758d5534e1d13,1,096b00d9037146606b19d614cd67ab65,66dc1b1632bd6a3e508510c5b3492107,13-06-2018 19:15,129.9,18.79
dcb36b511fcac050b97cd5c05de84dc3,1,009c09f439988bc06a93d6b8186dce73,89a51f50b8095ea78d5768f34c13a76f,18-06-2018 18:59,132.4,14.05
dd78f560c270f1909639c11b925620ea,1,00baba5b58e274d0332a0c8a0a66f877,d3f39f05462b79a4562d35893a28f159,16-03-2018 02:30,47.9,12.79
def622b4b003c4749c889dd9a0b43eca,1,4615c086d05b264e9ff7004fcb515e37,0bae85eb84b9fb3bd773911e89288d54,01-02-2018 02:45,38.2,15.1
e1da8361c76cab67aa3588a1fbf1af54,1,e0d64dcfaa3b6db5c54ca298ae101d05,7e93a43ef30c4f03f38b393420bc753a,10-07-2017 04:10,235.99,17.41
e22b71f6e4a481445ec4527cb4c405f7,1,3bc5164bc7f4be77002d6651da65c98c,6cd68b3ed6d59aaa9fece558ad360c0a,27-04-2017 14:01,22.5,11.74
e3447938231fb6ba2fee0231b51eca59,1,97f1396a5a1f7c07ba51784efdec44b8,955fee9216a65b617aa5c0531780ce60,28-08-2018 11:15,160.0,12.14
e346cd9299371b18c0b28e8e29a5e376,1,f9a7825fa51f487b8a48f67e9efced8c,76d5af76d0271110f9af36c92573f765,23-05-2017 08:45,29.9,12.69
e37797aedc7cd4ef82278fbc169eecaf,1,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,13-05-2018 22:30,69.99,14.58
e425680f760cbc130be3e53a9773c584,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,08-09-2017 08:30,38.4,11.85
e481f51cbdc54678b7cc49136f2d6af7,1,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,06-10-2017 11:07,29.99,8.72
e4de6d53ecff736bc68804b0b6e9f635,1,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,27-10-2017 03:49,179.99,51.13
e6190dea235662449d160357e46eaec8,1,c415aad99ee06e0fe8a58c09d3598ef7,4de6e4ba574aa9dfdc824bc44dc47fdd,15-01-2018 07:27,69.9,19.98
e69bfb5eb88e0ed6a785585b27e16dbf,1,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,11-08-2017 12:05,149.99,19.77
e69e2290db6b2d3b7593a40112e1a82a,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,11-06-2018 03:15,28.0,25.34
e69e2290db6b2d3b7593a40112e1a82a,2,fde90f06296b26995fd0de6f16610d70,8bb48dc19fccaa8613b6229bf7f452a2,11-06-2018 03:15,47.99,25.34
e6ce16cb79ec1d90b1da9085a6118aeb,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,22-05-2017 19:50,99.0,30.53
e6ce16cb79ec1d90b1da9085a6118aeb,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,22-05-2017 19:50,99.0,30.53
e7a65190baa4e6fd192246157c0b81fb,1,b77dd6385638733dd46bf68b093715b7,ef506c96320abeedfb894c34db06f478,04-05-2017 17:22,28.99,24.84
e9ce52cd563d0124dced659e69eab10a,1,0efb0a47500c44e05a5930cae12307d4,5dceca129747e92ff8ef7a997dc4f8ca,18-07-2017 02:10,259.9,53.01
ebc8d4b1397747291b758772e9d87984,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,16-04-2018 16:31,89.99,18.21
ec341c54a5ebf8ee0a67a8632aa7579b,1,22f5b63060a1185e5ec7721efd622321,4c8b8048e33af2bf94f2eb547746a916,31-08-2017 17:04,14.82,15.1
ecab90c9933c58908d3d6add7c6f5ae3,1,c0db539123a403f670c50237d970b215,f7720c4fa8e3aba4546301ab80ea1f1b,01-03-2018 14:28,30.1,33.24
ed91235fc08276eed0470b26a6dbd4a3,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,15-03-2018 14:50,325.0,38.96
edc531c3153d23614049077e7e1e6405,1,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,25-04-2018 02:51,117.7,18.7
ee0c5c649e17808bc4a363d3a80ebf85,1,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,05-02-2018 08:13,12.5,14.1
ee0c5c649e17808bc4a363d3a80ebf85,2,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,05-02-2018 08:13,12.5,14.1
ee64d42b8cf066f35eac1cf57de1aa85,1,c50ca07e9e4db9ea5011f06802c0aea0,e9779976487b77c6d4ac45f75ec7afe9,13-06-2018 04:30,14.49,7.87
ee990334acb0ff9333b01afa465f3006,1,672e757f331900b9deea127a2a7b79fd,e59aa562b9f8076dd550fcddf0e73491,08-03-2018 02:10,410.0,35.32
f11b36b3bc7bacf06deef862ed611f02,1,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,21-05-2018 03:14,109.9,14.86
f169bd689fb8b32ccd62df9050aebc0b,1,20a8603c265d777e25da064113d556f5,e70053bf73d1b5863932e53a9fa47496,29-04-2018 23:31,759.0,13.08
f175d67589e059cbbda956f10f0702e6,1,d8c365a069853295a82caf595c2c8c8d,48efc9d94a9834137efd9ea76b065a38,09-01-2017 13:34,9.9,8.72
f26f92a3da58e9c771820a7b4d9a6800,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,15-02-2018 19:35,49.9,7.78
f271576bed568e896f99eb710cd3a6f8,1,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,11-01-2018 21:51,329.9,82.48
f271576bed568e896f99eb710cd3a6f8,2,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,11-01-2018 21:51,329.9,82.48
f2fa3795760c35b8c05fa8e2f09d5143,1,120fa011365fc39efe382cba4e50999e,da8622b14eb17ae2831f4ac5b9dab84a,09-04-2018 05:10,179.9,8.41
f2fa3795760c35b8c05fa8e2f09d5143,2,68a058d125ba1544e726898f0b8c0523,7c67e1448b00f6e969d365cea6b010ab,17-04-2018 05:10,119.99,28.05
f2fa3795760c35b8c05fa8e2f09d5143,3,eab67bf937aaadc19f83383a331d2dd9,7c67e1448b00f6e969d365cea6b010ab,17-04-2018 05:10,149.99,32.05
f31535f21d145b2345e2bf7f09d62322,1,f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,08-02-2018 08:10,199.0,24.26
f346ad4ee8f630e5e4ddaf862a34e6dd,1,4ce99ff9dcb7821acd8e599d5d4a6531,70125af26c2d6d4ef401a1d02ae7701f,07-08-2018 13:24,39.9,13.76
f376081d7c5f1767fbc7fae2d19ca32e,1,c7079d23bead81759eb7c670b96728bc,385799a1cddbd26dfeb9157356a42282,03-04-2017 16:15,91.99,6.75
f376081d7c5f1767fbc7fae2d19ca32e,2,04a4e9d8c0dc6b2b4b8e24ea78a8f318,385799a1cddbd26dfeb9157356a42282,03-04-2017 16:15,91.99,13.5
f376081d7c5f1767fbc7fae2d19ca32e,3,04a4e9d8c0dc6b2b4b8e24ea78a8f318,385799a1cddbd26dfeb9157356a42282,03-04-2017 16:15,91.99,13.5
f3e7c359154d965827355f39d6b1fdac,1,e99d69efe684efaa643f99805f7c81bc,55c26bcb609f480eb7868594245febb5,14-08-2018 03:24,89.9,14.21
f419e615bbdeb34741d4bdd661ff8599,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,10-08-2018 11:05,56.9,18.2
f4471dae8c482f51aa1826cd9f5d4433,1,51c59cf09066762ba5740772b0a86215,33ac3e28642ab8bda860a2f693000e78,10-07-2018 18:55,104.9,4.39
f4471dae8c482f51aa1826cd9f5d4433,2,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,10-07-2018 18:55,110.32,12.53
f61b61c2cbb4192ccaf9c2c76a4cc971,1,74e47bd907dc11882c23f4c4ce14031f,87142160b41353c4e5fca2360caf6f92,06-03-2018 21:48,39.99,9.74
f70a0aff17df5a6cdd9a7196128bd354,1,cafd558df4c3c9d1c338ba6930ea9a62,5dceca129747e92ff8ef7a997dc4f8ca,17-08-2017 02:45,279.0,34.19
f7959f8385f34c4f645327465a1c9fc4,1,c1234c80dafde7ef3311b3eabd5069ed,dc4a0fc896dc34b0d5bfec8438291c80,11-04-2017 08:05,17.9,10.96
f848643eec1d69395095eb3840d2051e,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,23-03-2018 09:09,79.99,8.91
f90202d14e468090464aeb4b1f0372ab,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,22-05-2018 08:59,96.0,6.56
f93af565de05d2427790ad8d0368a80e,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,11-06-2018 12:10,79.99,8.32
f9f76d0f8ab416a42a2a3dad0d710162,1,330286b1345b8cc5abfbb74da93465a6,71039d19d4303bf9054d69e9a9236699,06-12-2017 22:51,269.9,16.64
fa516182d28f96f5f5c651026b0749ee,1,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,19-04-2018 13:30,190.0,19.41
fb9b2930f4a30f96c7cc98eaaa85e5f0,1,6f9771652ad5ec58e58f50475d6bfe0e,cca3071e3e9bb7d12640c9fbe2301306,30-11-2017 16:19,70.91,13.52
fbf9ac61453ac646ce8ad9783d7d0af6,1,7b717060aa783eb7f23a747a3a733dd7,c0563dd588b775f2e37747ef6ad6c92c,28-02-2018 02:30,109.9,15.53
fd9b8ed51e5ffedf7a56bea36cc5b6f9,1,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,04-04-2018 23:26,119.9,23.42
fdf128b3630c21adc9ca4fb8a51b68ec,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,18-07-2018 14:31,27.9,18.3
