order_id,payment_sequential,payment_type,payment_installments,payment_value
b616f638cd86d92c7cbd06cf7484ee34,1,credit_card,1,20.75
8fc207e94fa91a7649c5a5dab690272a,1,credit_card,5,135.51
38c4ae942b818085578157aabd4abf9e,1,credit_card,2,183.65
f26f92a3da58e9c771820a7b4d9a6800,1,credit_card,1,57.68
c10ff28c81d0b9bd2a265bb0836c8b0c,1,credit_card,7,76.67
c82a457d646f77c8f151e12a3e517ed2,1,credit_card,3,145.0
0c6b011f8a4f87010c23995f5807d152,1,credit_card,6,66.02
d1f54c6a2a7015c5687439d6d4e971ba,1,credit_card,1,92.97
638f79643fd5681c6e6c6ef1f1ab700d,1,credit_card,2,198.12
a7cd6af6e0519313887b3c3a120f20ca,1,credit_card,4,43.29
b06112f703115e6d92f3baf4e2458a5a,1,credit_card,6,241.74
775130c792f4c6460c63162e994a1114,1,credit_card,2,273.27
76c6e866289321a7c93b82b54852dc33,1,boleto,1,35.95
6abaad69b8b349c3a529b4b91ce18e46,1,credit_card,4,57.0
507240e305d631056d7ced5d5ab0eb9a,1,credit_card,1,59.47
53cdb2fc8bc7dce0b6741e2150273451,1,boleto,1,141.46
f271576bed568e896f99eb710cd3a6f8,1,credit_card,4,824.76
5691d72069359cd293ac9a14f1bd5e9b,1,boleto,1,72.05
5c2d1d55c31db1cbe069dc9b6454b897,1,credit_card,4,117.45
52f166ce5fa053bbb27d317e4fd231b7,1,credit_card,4,446.51
fb9b2930f4a30f96c7cc98eaaa85e5f0,1,credit_card,5,84.43
5164933efe0cd14f31424b9badf81f19,1,credit_card,1,141.9
c4d2f075fc3bf3a06d1e68e113c35cbd,1,credit_card,1,79.63
e481f51cbdc54678b7cc49136f2d6af7,1,credit_card,1,18.12
04a59fe46fc5aa341da5378c195ed53c,1,credit_card,1,75.18
74ebfa44a323c96a7760bd693d690a3d,1,credit_card,10,393.46
6942b8da583c2f9957e990d028607019,1,boleto,1,69.12
884cb4ce4a06390d35206de06f785d13,1,boleto,1,24.38
01a75ac3dd000b7628a684be97c29234,1,credit_card,5,58.0
47770eb9100c2d0c44946d9cf07ec65d,1,credit_card,3,179.12
e9ce52cd563d0124dced659e69eab10a,1,boleto,1,312.91
68e48e68da1f50f7c5838ea75e3a20dd,1,credit_card,3,392.6
688052146432ef8253587b930b01a06d,1,credit_card,3,346.09
bb7c5cf4dff9994daeab7c8ee9d287aa,1,credit_card,8,554.4
e37797aedc7cd4ef82278fbc169eecaf,1,credit_card,3,84.57
d3d6788577c9592da441752e8a1dd5e3,1,credit_card,7,76.65
33a3edb84b9df4cb49546859b990ac6d,1,debit_card,1,67.5
6514b8ad8028c9f2cc2374ded245783f,1,credit_card,3,75.16
ecab90c9933c58908d3d6add7c6f5ae3,1,credit_card,3,63.34
615ae1b88a25a4ac47fbf55c9c847b6e,1,credit_card,8,84.64
86b37610c0e86e94afe3d5ba4b73fa14,1,boleto,1,161.3
fa516182d28f96f5f5c651026b0749ee,1,credit_card,1,209.41
9faeb9b2746b9d7526aef5acb08e2aa0,1,credit_card,2,151.04
ebc8d4b1397747291b758772e9d87984,1,credit_card,2,108.2
948097deef559c742e7ce321e5e58919,1,credit_card,9,95.67
58ac1947c1a9067b9f416cba6d844a3f,1,credit_card,5,124.16
1d251ab94983c4adb11e4b168abb1439,2,credit_card,4,65.96
aeb4c9d05ab11d7c6c9ca24f8c43bd70,1,credit_card,1,22.79
f70a0aff17df5a6cdd9a7196128bd354,1,boleto,1,313.19
68873cf91053cd11e6b49a766db5af1a,1,boleto,1,91.66
40001f4b6e1a35f0b99fc4f44078ab27,1,credit_card,3,216.26
e69bfb5eb88e0ed6a785585b27e16dbf,2,voucher,1,161.42
b8801cccd8068de30112e4f49903d74a,1,credit_card,2,27.77
c0aa0e99afe6f6dac845326a854690fd,1,credit_card,1,131.33
dcb36b511fcac050b97cd5c05de84dc3,1,credit_card,10,146.45
1e7aff52cdbb2451ace09d0f848c3699,1,credit_card,4,154.19
4da3bd761ca73d692ae0f5c252495546,1,credit_card,1,26.44
e7a65190baa4e6fd192246157c0b81fb,1,credit_card,5,53.83
2d5cdc856665603f1580e3586bde89a5,1,credit_card,8,216.93
e1da8361c76cab67aa3588a1fbf1af54,1,boleto,1,253.4
cadbb3657dac2dbbd5b84b12e7b78aad,1,boleto,1,409.79
7835af1856de332f2f3c9204b740a3a2,1,credit_card,2,64.09
a094215e786240fcfefb83d18036a1cd,1,credit_card,1,132.05
45ac1d4b219993bf334080eac1585166,1,credit_card,2,136.37
565923f847aad52e7638eb189cce3b51,1,credit_card,1,97.81
f11b36b3bc7bacf06deef862ed611f02,1,boleto,1,124.76
a03ad7057fae696dd18f8967826c209f,2,voucher,1,44.41
d22e9fa5731b9e30e8b27afcdc2f8563,1,debit_card,1,121.62
cefa8ee1540139ac77fa0c1b4ff1f04b,1,credit_card,1,86.05
2edfd6d1f0b4cd0db4bf37b1b224d855,1,boleto,1,141.15
6bb1e842418aac0c9c820afd3bb63a2d,1,credit_card,3,32.69
b0928556a10706af462ca2ab2c91903b,1,credit_card,1,106.73
cf8f7b73e35cb19ff895c2f45c1ded72,1,credit_card,3,111.4
265f4e28ef8cf69f8445e2951bbe7343,1,credit_card,1,64.74
93a21c10557cc1b1ecfe2c3a808c648a,1,credit_card,2,338.0
1d067305b599c1e0dceb3864056ea527,1,credit_card,5,170.43
2711a938db643b3f0b62ee2c8a2784aa,1,boleto,1,59.1
61988b318aaf57d18336c629bc42cf1b,1,credit_card,3,160.14
ee0c5c649e17808bc4a363d3a80ebf85,1,voucher,1,53.2
f90202d14e468090464aeb4b1f0372ab,1,credit_card,1,102.56
c93e4c73cba512f76817291e0de8bec4,1,credit_card,7,301.19
403b97836b0c04a622354cf531062e5f,1,credit_card,10,1376.45
e6ce16cb79ec1d90b1da9085a6118aeb,1,credit_card,1,259.06
3bc77ce8be27211bac313c2daa402d1a,1,credit_card,1,66.98
8a49984afb76dae66f3810e1b7093ec4,1,boleto,1,116.34
37e32b54f25d2472acbc642f7e539a36,1,credit_card,4,99.33
10c320f977c6a18f91b2d14be13128c6,1,credit_card,3,132.26
1d251ab94983c4adb11e4b168abb1439,3,voucher,1,53.89
686541986ecfb7d9296eb67719973bf0,1,credit_card,1,39.99
c228d309379c3ae545cc6ca2d5aae1b2,1,credit_card,1,48.83
287c56aa824d8d1ea40246ad12013f62,1,credit_card,1,83.05
4b87488fb6269f8321508923b95da4d6,1,credit_card,3,38.47
3f3913e8c7fd221ac82a34ffa20b93ee,1,credit_card,1,55.56
248ff7b41bfa395f5ee828720889e664,1,credit_card,1,41.69
949d5b44dbf5de918fe9c16f97b45f8a,1,credit_card,1,72.2
83018ec114eee8641c97e08f7b4e926f,2,voucher,1,62.15
741fd1b80f015f170a7f458cf86769b8,1,credit_card,1,106.38
fdf128b3630c21adc9ca4fb8a51b68ec,1,debit_card,1,46.2
22d17396ac4c177e0ea83929cd4f845d,1,credit_card,10,217.78
21c71f62d2554e1ad6c8ba9dc7af2c62,1,credit_card,3,74.16
34276839abbc2d596eb36540d36c624c,1,credit_card,5,217.78
00571ded73b3c061925584feab0db425,1,credit_card,4,389.82
c263211bd219538f7c031591e87ef0d7,1,boleto,1,753.94
5acce57f8d9dfd55fa48e212a641a69d,1,boleto,1,43.0
1e8c81805b92ff169971231458670460,1,credit_card,8,257.94
a4591c265e18cb1dcee52889e2d8acc3,1,credit_card,6,175.26
0dad6beca7ed0e352668498c29089900,1,credit_card,6,110.89
908e767e28908dc5ec61fe0ef8ef03f9,1,credit_card,6,63.46
8e24261a7e58791d10cb1bf9da94df5c,1,credit_card,5,84.0
989225ba6d0ebd5873335f7e01de2ae7,1,credit_card,1,63.1
95266dbfb7e20354baba07964dac78d5,1,credit_card,3,187.57
641fb0752bf5b5940c376b3a8bb9dc52,1,credit_card,10,386.33
90349f264a3d6a2525a34598d09dda6b,1,boleto,1,314.34
17c2ee64306efa76f1389315a974eeba,1,credit_card,5,91.18
83018ec114eee8641c97e08f7b4e926f,3,voucher,1,24.86
f3e7c359154d965827355f39d6b1fdac,1,boleto,1,104.11
7206b86ea789983f7a273ea7fa0bc2a8,1,credit_card,4,49.69
e69e2290db6b2d3b7593a40112e1a82a,1,boleto,1,126.67
694630e7a7713c116a9b7f0ba3377382,1,boleto,1,121.68
b276e4f8c0fb86bd82fce576f21713e0,1,credit_card,2,188.41
35660aec0cc42b6257e24281ee0e6255,1,credit_card,3,155.0
e481f51cbdc54678b7cc49136f2d6af7,3,voucher,1,2.0
fbf9ac61453ac646ce8ad9783d7d0af6,1,boleto,1,125.43
a840a7a89e3d9137358eb7b9408681fe,1,credit_card,5,305.7
663830a477534735bbdec9de01113fa2,1,credit_card,1,38.41
634e8f4c0f6744a626f77f39770ac6aa,2,voucher,1,227.2
f61b61c2cbb4192ccaf9c2c76a4cc971,1,credit_card,1,49.73
2807d0e504d6d4894d41672727bc139f,1,credit_card,1,17.28
434d158e96bdd6972ad6e6d73ddcfd22,1,boleto,1,508.17
c8627adf430caff83161acbeb344d8f5,1,credit_card,1,285.59
5561adcb0fd46da4cad3048fa4e7fc00,1,credit_card,1,109.35
c26b94aa87e95d1c1eb1b592f43eb223,1,credit_card,2,204.06
734e7d1bbaeb2ff82521ca0fe6fb6f79,1,credit_card,1,43.46
64a2b20e6611bf80d933549f4c45ad84,1,boleto,1,40.78
65312c6e4ce03c0fb633a4ac541949d8,1,credit_card,1,68.59
22ff7c206b68858435452298296c2fcb,1,credit_card,5,50.86
138849fd84dff2fb4ca70a0a34c4aa1c,1,boleto,1,52.84
e425680f760cbc130be3e53a9773c584,1,credit_card,1,50.25
1370fae9b19ee5e01a2d609eb18b7c8a,1,credit_card,8,145.5
2c3a5e5f5bc3ae78ed5748461e62d47d,1,credit_card,1,69.73
ee64d42b8cf066f35eac1cf57de1aa85,1,boleto,1,22.36
a6aeb116d2cb5013eb8a94585b71ffef,1,credit_card,1,59.34
bfe42c22ecbf90bc9f35cf591270b6a7,1,credit_card,1,42.4
f93af565de05d2427790ad8d0368a80e,1,credit_card,2,88.31
3a830ecb5338f0ff69822d388b64822e,1,credit_card,3,207.02
1da00355018ed3e0fdd548cf3ddada99,1,credit_card,2,80.1
28fa410eec232354726af94904c6fa9b,1,boleto,1,100.57
def622b4b003c4749c889dd9a0b43eca,1,boleto,1,53.3
8563039e855156e48fccee4d611a3196,1,credit_card,4,106.95
e69bfb5eb88e0ed6a785585b27e16dbf,1,credit_card,1,8.34
8e9e2a5d159d5718b34b926a34a0498f,1,credit_card,1,56.78
3b4ad687e7e5190db827e1ae5a8989dd,1,credit_card,10,865.01
b2f3763408103bc7173bb36ed02dbeea,1,credit_card,1,402.49
f9f76d0f8ab416a42a2a3dad0d710162,1,credit_card,3,286.54
37d6c8f1b209eab8d1b6522a1a3e4d88,1,boleto,1,35.24
f419e615bbdeb34741d4bdd661ff8599,1,credit_card,1,75.1
9f882c1f904b7dd156572ada58d7a7ae,1,credit_card,1,102.74
6d7de866a140b19d09e825b2a4e944c7,1,credit_card,1,139.8
ccbabeb0b02433bd0fcbac46e70339f2,1,boleto,1,43.0
f7959f8385f34c4f645327465a1c9fc4,2,voucher,1,22.03
f2fa3795760c35b8c05fa8e2f09d5143,1,boleto,1,518.39
f7959f8385f34c4f645327465a1c9fc4,1,credit_card,1,6.83
d86359a45e3f6c6d8b35f7b13e41abf5,1,credit_card,1,124.7
4d630f57194f5aba1a3d12ce23e71cd9,1,credit_card,2,240.23
01855f880aae9a984c7c33b26fcf2e02,1,credit_card,2,95.52
23f553848a03aaab35bb3f9f87725125,1,credit_card,2,117.77
02aec12849744e266394182861265286,1,credit_card,4,210.64
67b47f35ec923e39f1203f3cfa80f5e3,1,credit_card,4,41.69
f175d67589e059cbbda956f10f0702e6,1,boleto,1,18.62
a910f58086d58b3ae6f37aa712d377b9,1,credit_card,5,145.66
e4de6d53ecff736bc68804b0b6e9f635,1,boleto,1,231.12
75351e48296ef42211a0b80c427aae57,1,boleto,1,98.16
40c5e18f7d112b59b3e5113a59a905b3,1,credit_card,3,128.68
e346cd9299371b18c0b28e8e29a5e376,1,credit_card,3,42.59
955e2b622db1a1f4031ef035ce9a861f,1,boleto,1,211.89
6245ae0abd9de1ae647b5da78c0ea69b,1,credit_card,1,74.74
9ceb8ab5165cefecdddb546cb5a6362b,1,voucher,1,138.09
93ec3e2c9a4beee38c28973d307093e1,1,credit_card,3,204.45
1790eea0b567cf50911c057cf20f90f9,1,credit_card,4,224.9
ed91235fc08276eed0470b26a6dbd4a3,1,credit_card,5,363.96
14e6e050a57912543937e93051cc7b2c,1,credit_card,1,68.63
f31535f21d145b2345e2bf7f09d62322,2,voucher,1,100.0
8447ff843b2616c50c0ced28ab1dae03,1,boleto,1,238.69
c75acba615d2db29345327974641467d,1,credit_card,3,111.89
6fa204b6cf6dcfe6c9adca7dc53aa32a,1,boleto,1,108.01
e3447938231fb6ba2fee0231b51eca59,1,credit_card,2,172.14
879195f2460f97ab2f3bf119f2e8638b,1,credit_card,1,39.75
5487a8ac1699754d975f853ce8bb9321,1,boleto,1,187.19
8f06cc6465925031568537b815f1198d,1,credit_card,9,317.34
f376081d7c5f1767fbc7fae2d19ca32e,1,credit_card,1,309.72
258f2e5dd769d9314b349f5650005dcc,1,credit_card,3,165.4
c3cb4c7c4b963ab08b07a5dca5baf05d,1,boleto,1,134.58
4bb6e6f5af26e1f5951d934386615406,1,credit_card,4,94.74
432aaf21d85167c2c86ec9448c4e42cc,1,credit_card,1,54.36
91b2a010e1e45e6ba3d133fa997597be,1,credit_card,8,192.68
34513ce0c4fab462a55830c0989c7edb,1,credit_card,1,114.13
fd9b8ed51e5ffedf7a56bea36cc5b6f9,1,credit_card,3,43.32
bb4f0c21ae6014e40ef007ff6fbcbeb9,2,voucher,1,31.06
5ec8f4e8fe5ee3fd5460b244d0804f9e,1,boleto,1,83.33
ce9feeba53c652dd6569cca62e2bb287,1,credit_card,1,56.86
6b860b35691d486e45dc98e3514ec5f6,1,boleto,1,574.36
66d03fb3c4b0f80b5db04ef9c260336d,1,credit_card,1,96.01
ba4ddff2b9082f079de9a84d7a5605fd,1,credit_card,1,65.47
a5474c0071dd5d1074e12d417078bbd0,1,boleto,1,21.38
86e574a0701d15590bf31783bc7de5dc,1,credit_card,1,112.46
a6cd683d4bd3b9b1f0aa37b27f8116d3,1,credit_card,6,609.9
5447160f15621601fa9ba2b94f4906b3,1,credit_card,1,161.77
0a4a2fccb27bd83a892fa503987a595b,1,credit_card,5,63.34
4b3a605942f29d490cb74bd6ace6b9f0,1,credit_card,1,38.1
5e99f3c445038a0709b2aea8e34ed593,1,credit_card,1,77.03
d17dc4a904426827ca80f2ccb3a6be56,1,credit_card,1,54.82
f169bd689fb8b32ccd62df9050aebc0b,1,credit_card,8,772.08
232b75e8b6faa6ca2063184414e634a7,1,boleto,1,180.95
203096f03d82e0dffbc41ebc2e2bcfb7,1,boleto,1,118.86
6d231a099f98f5a590ad78db56ae82f1,1,credit_card,1,42.27
bb4f0c21ae6014e40ef007ff6fbcbeb9,1,credit_card,1,14.89
7107c5823a581db0314f8f0fa95f61e7,1,credit_card,1,84.91
60550084e6b4c0cb89a87df1f3e5ebd9,1,boleto,1,66.79
86f21bf63784876b9fd6d35f46581d72,1,credit_card,4,120.84
556bbf53c2c22fbb9ef31a414dd444a6,1,credit_card,6,67.5
a03ad7057fae696dd18f8967826c209f,1,credit_card,1,33.68
56bd45163229b35ca0ab490c1e3d3233,1,credit_card,1,76.85
634e8f4c0f6744a626f77f39770ac6aa,1,credit_card,1,7.08
36530871a5e80138db53bcfd8a104d90,1,credit_card,6,63.79
3923e3ade70348985bd2ca389905cf19,1,boleto,1,78.15
b2bd1f09c1b8a4a36940f6f6e49d5dec,3,voucher,1,29.13
d9cfa4b0f995deb2fa9758d5534e1d13,1,boleto,1,148.69
4eeecb9e657525024b9b538730c5f974,1,credit_card,3,31.22
5ff96c15d0b717ac6ad1f3d77225a350,1,credit_card,3,32.7
43d88b0e949865904334dd5b3ca63f50,1,credit_card,2,58.28
136cce7faa42fdb2cefd53fdc79a6098,1,credit_card,1,65.95
6a0a8bfbbe700284feb0845d95e0867f,1,credit_card,5,101.74
37104fd8b73d0691fda9491fe8906808,1,boleto,1,122.22
9885fff91f7c807525f8320e5292a3db,1,boleto,1,156.67
ad21c59c0840e6cb83a9ceb5573f8159,1,credit_card,1,28.62
9344ccd01ff5fa7ec2aef0ee7e1c49c3,1,boleto,1,51.79
7e3e92dc3eaf5389f32da97228f7dd0e,1,credit_card,4,95.21
06ae7271902bbb087fc093137fee6e81,1,boleto,1,96.8
7156f3e0b94405abcbad1a8c94557338,1,credit_card,2,28.46
a0d5b8474423ddf55228373b81a46272,1,boleto,1,89.88
b01875821b8dcb6abc61776f0f971bce,1,credit_card,10,142.16
f848643eec1d69395095eb3840d2051e,1,credit_card,4,88.9
e6190dea235662449d160357e46eaec8,1,credit_card,2,89.88
f31535f21d145b2345e2bf7f09d62322,1,credit_card,5,123.26
06a6627d9cc91a04e9d146bf65fee0a2,1,credit_card,1,113.62
80d817467dc3d0a4bb5ab8986c962b1f,1,credit_card,1,132.88
9defaf92cff22420e4e8ef7784815a55,1,credit_card,6,62.69
20e0101b20700188cadb288126949685,1,credit_card,5,105.56
e22b71f6e4a481445ec4527cb4c405f7,1,credit_card,3,34.24
62a12e4d2a742b2491d7c00d2d79bf52,1,credit_card,10,299.72
41bb5cee06dbf170878a9ef93ac7e7f5,1,credit_card,2,23.69
b2bd1f09c1b8a4a36940f6f6e49d5dec,1,credit_card,1,23.09
b16cec67cb3f5a4bb31abe8988b43d19,1,credit_card,2,141.67
974c1993ab8024d3ed16229183c2308d,1,boleto,1,84.56
95a74a28d622001aafb5dd088ea0d88c,1,credit_card,5,50.68
b88d7ae9bd78eac18e8b6ceb04695fb8,1,credit_card,2,46.0
6efcd938092fe73904610b4bd39b2e7f,1,credit_card,2,146.44
77e9941864fc840be8e4b1ba5347c0f7,1,credit_card,1,103.27
ee990334acb0ff9333b01afa465f3006,1,boleto,1,445.32
412fccb2b44a99b36714bca3fef8ad7b,1,credit_card,1,140.88
bd4bd0194d6d29f83b8557d4b89b572a,1,boleto,1,37.83
7c18eddfcd24680d80a502346221614e,1,credit_card,10,423.67
af5b0604e113e1526593d505a26ef39d,1,voucher,1,28.62
1c35ac660d7ef6691b25d20df3d6eccb,1,credit_card,7,74.03
6f954a919130aa1e8def4ed1b9fca432,1,boleto,1,22.18
acce194856392f074dbf9dada14d8d82,1,credit_card,10,227.68
36ebb4199031e72a1fa964549b88c377,1,voucher,1,133.25
89165e6d4c28047da0adf13ac8b3e1b3,1,credit_card,1,118.35
2ce1ad82022c1ba30c2079502ac725aa,1,boleto,1,130.56
b2bd1f09c1b8a4a36940f6f6e49d5dec,2,voucher,1,162.92
780fe22baa36991bdbb1559f5b549596,1,credit_card,5,52.51
e481f51cbdc54678b7cc49136f2d6af7,2,voucher,1,18.59
3ef7c7b43ae449415675a6c34720b78e,1,boleto,1,403.32
85ce859fd6dc634de8d2f1e290444043,1,credit_card,1,29.75
83018ec114eee8641c97e08f7b4e926f,1,credit_card,1,5.96
9d531c565e28c3e0d756192f84d8731f,1,credit_card,4,40.09
1d251ab94983c4adb11e4b168abb1439,1,credit_card,6,118.56
af66c46c49bdb3bf2f862efb1eb67d81,1,credit_card,1,59.85
d493148aa5f8d08914d29ec0524e1196,1,credit_card,6,170.1
58d4c4747ee059eeeb865b349b41f53a,1,boleto,1,35.36
abc5ec9ecaec740b498a37f19c29a8c0,1,credit_card,1,141.06
0760a852e4e9d89eb77bf631eaaf1c84,1,boleto,1,50.35
ec341c54a5ebf8ee0a67a8632aa7579b,1,credit_card,2,29.92
52e5445828db681d83dccb33a15ecac4,1,credit_card,8,194.06
8373f5d7df6d9249999fd38f8513e6d7,1,debit_card,1,130.69
4d95703047b8a80cf5796b7478900ec7,1,credit_card,3,103.5
5820a1100976432c7968a52da59e9364,1,credit_card,1,52.24
a685d016c8a26f71a0bb67821070e398,1,boleto,1,99.26
f4471dae8c482f51aa1826cd9f5d4433,1,credit_card,8,232.14
0e782c3705510e717d28907746cbda82,1,credit_card,1,37.38
edc531c3153d23614049077e7e1e6405,1,boleto,1,136.4
434d3eec8dd031c322077fb2452e53a0,1,credit_card,1,76.29
82bce245b1c9148f8d19a55b9ff70644,1,boleto,1,267.8
cbec453ddd874ca620b8afc6393e3218,1,credit_card,3,103.55
6ebaec694d7025e2ad4a05dba887c032,1,credit_card,7,153.72
dd78f560c270f1909639c11b925620ea,1,credit_card,2,60.69
51fc12a7908ea200b269a6ecfb3e7740,1,boleto,1,30.96
8eeda294fab8a5ed70259afb59a10ff8,1,boleto,1,187.2
116f0b09343b49556bbad5f35bee0cdf,1,credit_card,4,43.09
66e4624ae69e7dc89bd50222b59f581f,1,credit_card,9,91.68
3f849648ffbabb0562c7668f212e3e88,1,credit_card,1,86.36
955ea2e3177592d909296220d7fcdebd,1,credit_card,8,419.12
6ea2f835b4556291ffdc53fa0b3b95e8,1,credit_card,10,356.12
82566a660a982b15fb86e904c8d32918,1,boleto,1,50.13
fd9b8ed51e5ffedf7a56bea36cc5b6f9,2,voucher,1,100.0
15bed8e2fec7fdbadb186b57c46c92f2,1,credit_card,2,138.28
f346ad4ee8f630e5e4ddaf862a34e6dd,1,credit_card,1,53.66
b52cc4919de82b4d696a4380d10804a3,1,boleto,1,55.02
6d25592267349b322799e2beb687871e,1,boleto,1,201.82
95cf9f239f724799131f7ca949209bd9,1,credit_card,1,97.88
210e60465099814a1d2c7635e4065153,1,credit_card,8,231.79
25f4376934e13d3508486352e11a5db0,1,credit_card,5,82.33
b6b3633f97c686d8e188ac6fa29ff20d,1,credit_card,7,698.85
d887b52c6516beb39e8cd44a5f8b60f7,1,credit_card,1,100.25
47aa4816b27ba60ec948cd019cc1afc1,1,boleto,1,71.91
